"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY INDIA DEFENCE","22 May 2025","59.8","14.87",".43"
"NIFTY INDIA DEFENCE","21 May 2025","59","14.57",".44"
"NIFTY INDIA DEFENCE","20 May 2025","58.18","14.09",".46"
"NIFTY INDIA DEFENCE","19 May 2025","60.34","14.44",".45"
"NIFTY INDIA DEFENCE","16 May 2025","61.1","14.62",".44"
"NIFTY INDIA DEFENCE","15 May 2025","57.71","13.84",".46"
"NIFTY INDIA DEFENCE","14 May 2025","56.24","13.49",".46"
"NIFTY INDIA DEFENCE","13 May 2025","54.51","13.08",".48"
"NIFTY INDIA DEFENCE","12 May 2025","52.36","12.56",".5"
"NIFTY INDIA DEFENCE","09 May 2025","51.99","12.47",".5"
"NIFTY INDIA DEFENCE","08 May 2025","50.46","12.1",".52"
"NIFTY INDIA DEFENCE","07 May 2025","50.9","12.21",".51"
"NIFTY INDIA DEFENCE","06 May 2025","51.42","12.34",".51"
"NIFTY INDIA DEFENCE","05 May 2025","52.54","12.6",".5"
"NIFTY INDIA DEFENCE","02 May 2025","51.68","12.38",".5"
"NIFTY INDIA DEFENCE","30 Apr 2025","52.35","12.54",".5"
"NIFTY INDIA DEFENCE","29 Apr 2025","53.32","12.78",".49"
"NIFTY INDIA DEFENCE","28 Apr 2025","50.76","12.16",".51"
"NIFTY INDIA DEFENCE","25 Apr 2025","48.76","11.68",".54"
"NIFTY INDIA DEFENCE","24 Apr 2025","50.15","12.02",".52"
"NIFTY INDIA DEFENCE","23 Apr 2025","50.28","12.04",".52"
"NIFTY INDIA DEFENCE","22 Apr 2025","49.94","11.95",".52"
"NIFTY INDIA DEFENCE","21 Apr 2025","49.53","11.86",".53"
"NIFTY INDIA DEFENCE","17 Apr 2025","48.54","11.62",".54"
"NIFTY INDIA DEFENCE","16 Apr 2025","48.42","11.59",".54"
"NIFTY INDIA DEFENCE","15 Apr 2025","48.09","11.51",".53"
"NIFTY INDIA DEFENCE","11 Apr 2025","46.08","11.03",".56"
"NIFTY INDIA DEFENCE","09 Apr 2025","44.88","10.74",".57"
"NIFTY INDIA DEFENCE","08 Apr 2025","44.97","10.76",".57"
"NIFTY INDIA DEFENCE","07 Apr 2025","43.9","10.51",".58"
"NIFTY INDIA DEFENCE","04 Apr 2025","46.02","11.02",".56"
"NIFTY INDIA DEFENCE","03 Apr 2025","47.51","11.37",".54"
"NIFTY INDIA DEFENCE","02 Apr 2025","46.55","11.14",".55"
"NIFTY INDIA DEFENCE","01 Apr 2025","46.57","11.15",".57"
"NIFTY INDIA DEFENCE","28 Mar 2025","47","11.25",".57"
"NIFTY INDIA DEFENCE","27 Mar 2025","47.22","11.78",".57"
"NIFTY INDIA DEFENCE","26 Mar 2025","47.27","11.79",".57"
"NIFTY INDIA DEFENCE","25 Mar 2025","47.02","11.73",".57"
"NIFTY INDIA DEFENCE","24 Mar 2025","47.89","11.95",".56"
"NIFTY INDIA DEFENCE","21 Mar 2025","46.31","11.55",".63"
"NIFTY INDIA DEFENCE","20 Mar 2025","45.76","11.41",".64"
"NIFTY INDIA DEFENCE","19 Mar 2025","44.95","11.21",".65"
"NIFTY INDIA DEFENCE","18 Mar 2025","42.87","10.69",".68"
"NIFTY INDIA DEFENCE","17 Mar 2025","41.97","10.47",".7"
"NIFTY INDIA DEFENCE","13 Mar 2025","41.93","10.46",".7"
"NIFTY INDIA DEFENCE","12 Mar 2025","41.42","10.33",".71"
"NIFTY INDIA DEFENCE","11 Mar 2025","41.57","10.37",".7"
"NIFTY INDIA DEFENCE","10 Mar 2025","41.76","10.42",".58"
"NIFTY INDIA DEFENCE","07 Mar 2025","42.11","10.5",".58"
"NIFTY INDIA DEFENCE","06 Mar 2025","40.9","10.2",".59"
"NIFTY INDIA DEFENCE","05 Mar 2025","40.69","10.15",".6"
"NIFTY INDIA DEFENCE","04 Mar 2025","39.58","9.87",".61"
"NIFTY INDIA DEFENCE","03 Mar 2025","38.63","9.64",".63"
"NIFTY INDIA DEFENCE","28 Feb 2025","38.04","9.49",".64"
"NIFTY INDIA DEFENCE","27 Feb 2025","39.02","9.73",".62"
"NIFTY INDIA DEFENCE","25 Feb 2025","39.54","9.86",".61"
"NIFTY INDIA DEFENCE","24 Feb 2025","39.71","9.91",".61"
"NIFTY INDIA DEFENCE","21 Feb 2025","39.65","9.89",".63"
"NIFTY INDIA DEFENCE","20 Feb 2025","40.14","10.01",".62"
"NIFTY INDIA DEFENCE","19 Feb 2025","39.62","9.88",".76"
"NIFTY INDIA DEFENCE","18 Feb 2025","38.03","9.49",".79"
"NIFTY INDIA DEFENCE","17 Feb 2025","39.25","9.77",".62"
"NIFTY INDIA DEFENCE","14 Feb 2025","40.38","10.06",".6"
"NIFTY INDIA DEFENCE","13 Feb 2025","42.16","10.43",".56"
"NIFTY INDIA DEFENCE","12 Feb 2025","41.98","10.39",".56"
"NIFTY INDIA DEFENCE","11 Feb 2025","42.53","10.52",".55"
"NIFTY INDIA DEFENCE","10 Feb 2025","44.44","10.9",".53"
"NIFTY INDIA DEFENCE","07 Feb 2025","44.6","11",".58"
"NIFTY INDIA DEFENCE","06 Feb 2025","45.07","11.03",".56"
"NIFTY INDIA DEFENCE","05 Feb 2025","46.02","11.25",".55"
"NIFTY INDIA DEFENCE","04 Feb 2025","45.6","11.14",".56"
"NIFTY INDIA DEFENCE","03 Feb 2025","44.56","10.88",".57"
"NIFTY INDIA DEFENCE","01 Feb 2025","46.93","11.46",".54"
"NIFTY INDIA DEFENCE","31 Jan 2025","49.44","11.82",".52"
"NIFTY INDIA DEFENCE","30 Jan 2025","47.51","11.36",".55"
"NIFTY INDIA DEFENCE","29 Jan 2025","46.17","11.1",".56"
"NIFTY INDIA DEFENCE","28 Jan 2025","44.89","10.79",".57"
"NIFTY INDIA DEFENCE","27 Jan 2025","45.25","10.88",".57"
"NIFTY INDIA DEFENCE","24 Jan 2025","46.95","11.29",".55"
"NIFTY INDIA DEFENCE","23 Jan 2025","47.74","11.48",".54"
"NIFTY INDIA DEFENCE","22 Jan 2025","47.18","11.34",".55"
"NIFTY INDIA DEFENCE","21 Jan 2025","48.88","11.75",".53"
"NIFTY INDIA DEFENCE","20 Jan 2025","50.23","12.08",".51"
"NIFTY INDIA DEFENCE","17 Jan 2025","49.22","11.83",".52"
"NIFTY INDIA DEFENCE","16 Jan 2025","47.87","11.51",".54"
"NIFTY INDIA DEFENCE","15 Jan 2025","46.65","11.22",".55"
"NIFTY INDIA DEFENCE","14 Jan 2025","46.74","11.24",".55"
"NIFTY INDIA DEFENCE","13 Jan 2025","45.29","10.89",".57"
"NIFTY INDIA DEFENCE","10 Jan 2025","48.1","11.56",".54"
"NIFTY INDIA DEFENCE","09 Jan 2025","49.29","11.85",".52"
"NIFTY INDIA DEFENCE","08 Jan 2025","49.13","11.81",".53"
"NIFTY INDIA DEFENCE","07 Jan 2025","49.7","11.95",".52"
"NIFTY INDIA DEFENCE","06 Jan 2025","48.76","11.72",".53"
"NIFTY INDIA DEFENCE","03 Jan 2025","50.46","12.13",".51"
"NIFTY INDIA DEFENCE","02 Jan 2025","50.6","12.17",".51"
"NIFTY INDIA DEFENCE","01 Jan 2025","50.31","12.1",".51"
