DATE,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (INR CR)
21-Aug-2008,,,,2175.65,,
22-Aug-2008,,,,2176.43,,
25-Aug-2008,,,,2169.66,,
26-Aug-2008,,,,2171.89,,
27-Aug-2008,,,,2151.92,,
28-Aug-2008,,,,2115.29,,
29-Aug-2008,,,,2164.28,,
01-Sep-2008,,,,2162.61,,
02-Sep-2008,,,,2191.04,,
04-Sep-2008,,,,2186.24,,
05-Sep-2008,,,,2160.05,,
08-Sep-2008,,,,2183.01,,
09-Sep-2008,,,,2173.58,,
10-Sep-2008,,,,2142.36,,
11-Sep-2008,,,,2111.2,,
12-Sep-2008,,,,2072,,
15-Sep-2008,,,,1969.65,,
16-Sep-2008,,,,1940.2,,
17-Sep-2008,,,,1911.7,,
18-Sep-2008,,,,1888.19,,
19-Sep-2008,,,,1942.49,,
22-Sep-2008,,,,1936.46,,
23-Sep-2008,,,,1891.59,,
24-Sep-2008,,,,1895.51,,
25-Sep-2008,,,,1876.41,,
26-Sep-2008,,,,1811.76,,
29-Sep-2008,,,,1709.38,,
30-Sep-2008,,,,1739.42,,
01-Oct-2008,,,,1751.88,,
03-Oct-2008,,,,1696.64,,
06-Oct-2008,,,,1552.02,,
07-Oct-2008,,,,1509.49,,
08-Oct-2008,,,,1439.72,,
10-Oct-2008,,,,1299.83,,
13-Oct-2008,,,,1338.76,,
14-Oct-2008,,,,1367.96,,
15-Oct-2008,,,,1300.39,,
16-Oct-2008,,,,1296.63,,
17-Oct-2008,,,,1246.71,,
20-Oct-2008,,,,1218.63,,
21-Oct-2008,,,,1244.03,,
22-Oct-2008,,,,1210.33,,
23-Oct-2008,,,,1180.3,,
24-Oct-2008,,,,1065.24,,
27-Oct-2008,,,,1015.82,,
28-Oct-2008,,,,1098.9,,
29-Oct-2008,,,,1082.25,,
31-Oct-2008,,,,1122.2,,
03-Nov-2008,,,,1180.82,,
04-Nov-2008,,,,1220.72,,
05-Nov-2008,,,,1185.21,,
06-Nov-2008,,,,1162.42,,
07-Nov-2008,,,,1184.14,,
10-Nov-2008,,,,1229.68,,
11-Nov-2008,,,,1176.32,,
12-Nov-2008,,,,1152.04,,
14-Nov-2008,,,,1123.21,,
17-Nov-2008,,,,1090,,
18-Nov-2008,,,,1066.2,,
19-Nov-2008,,,,1041.42,,
20-Nov-2008,,,,1006.36,,
21-Nov-2008,,,,1014.93,,
24-Nov-2008,,,,1017.69,,
25-Nov-2008,,,,1005.61,,
26-Nov-2008,,,,1009.43,,
28-Nov-2008,,,,1016.77,,
01-Dec-2008,,,,993.52,,
02-Dec-2008,,,,982.26,,
03-Dec-2008,,,,989.08,,
04-Dec-2008,,,,1015.82,,
05-Dec-2008,,,,1010.45,,
08-Dec-2008,,,,1011.93,,
10-Dec-2008,,,,1029.03,,
11-Dec-2008,,,,1054.01,,
12-Dec-2008,,,,1078.68,,
15-Dec-2008,,,,1117.88,,
16-Dec-2008,,,,1153.16,,
17-Dec-2008,,,,1093.88,,
18-Dec-2008,,,,1109.29,,
19-Dec-2008,,,,1110.3,,
22-Dec-2008,,,,1097.43,,
23-Dec-2008,,,,1059.5,,
24-Dec-2008,,,,1049.95,,
26-Dec-2008,,,,1037.5,,
29-Dec-2008,,,,1049.6,,
30-Dec-2008,,,,1076.06,,
31-Dec-2008,,,,1085.56,,
01-Jan-2009,,,,1121.78,,
02-Jan-2009,,,,1141.09,,
05-Jan-2009,,,,1160.93,,
06-Jan-2009,,,,1166.34,,
07-Jan-2009,,,,1067.78,,
09-Jan-2009,,,,1042.45,,
12-Jan-2009,,,,1022.46,,
13-Jan-2009,,,,1004.3,,
14-Jan-2009,,,,1023.47,,
15-Jan-2009,,,,997.08,,
16-Jan-2009,,,,1012.33,,
19-Jan-2009,,,,1025.54,,
20-Jan-2009,,,,1015.76,,
21-Jan-2009,,,,980.26,,
22-Jan-2009,,,,963.17,,
23-Jan-2009,,,,951.3,,
27-Jan-2009,,,,960,,
28-Jan-2009,,,,971.42,,
29-Jan-2009,,,,971.11,,
30-Jan-2009,,,,988.96,,
02-Feb-2009,,,,963.98,,
03-Feb-2009,,,,967.68,,
04-Feb-2009,,,,964.39,,
05-Feb-2009,,,,957.76,,
06-Feb-2009,,,,975.3,,
09-Feb-2009,,,,993.87,,
10-Feb-2009,,,,1000.26,,
11-Feb-2009,,,,1009.14,,
12-Feb-2009,,,,1001.21,,
13-Feb-2009,,,,1021.55,,
16-Feb-2009,,,,988.44,,
17-Feb-2009,,,,966.07,,
18-Feb-2009,,,,962.67,,
19-Feb-2009,,,,959.43,,
20-Feb-2009,,,,940.57,,
24-Feb-2009,,,,928.04,,
25-Feb-2009,,,,926.08,,
26-Feb-2009,,,,925.66,,
27-Feb-2009,,,,919.11,,
02-Mar-2009,,,,902.97,,
03-Mar-2009,,,,892.21,,
04-Mar-2009,,,,890.55,,
05-Mar-2009,,,,872.01,,
06-Mar-2009,,,,870.75,,
09-Mar-2009,,,,851.58,,
